episode,reward,score,lines,pieces,epsilon,loss,avg_reward_100,avg_lines_100
312,-328.79999999999995,0,0,27,0.20931540516921554,7.878057939034921,-306.28600000000006,1.3
313,-311.5,0,0,33,0.20826882814336947,8.080470012895988,-306.107,1.29
314,-281.80000000000007,100,1,40,0.20722748400265262,8.136556768417359,-305.28900000000004,1.3
315,-257.7,500,5,49,0.20619134658263935,8.168282966224515,-304.46700000000004,1.33
316,-302.9,100,1,37,0.20516038984972615,8.028677875931198,-304.56300000000005,1.34
317,-295.09999999999997,100,1,35,0.2041345879004775,7.998399189540318,-304.4630000000001,1.35
318,-258.5,400,4,47,0.2031139149609751,8.353669897038886,-304.16100000000006,1.36
319,-271.7,200,2,40,0.20209834538617025,8.244372069835663,-303.60800000000006,1.38
320,-297.09999999999997,400,4,41,0.2010878536592394,8.224574100680467,-303.38400000000007,1.41
321,-231.89999999999998,600,6,52,0.2000824143909432,8.288643112549416,-302.7130000000001,1.46
322,-333.2,0,0,31,0.19908200231898848,8.059422339162518,-302.76000000000005,1.46
323,-342.5,100,1,30,0.19808659230739353,8.16578950881958,-303.0870000000001,1.46
324,-306.7,0,0,34,0.19709615934585656,8.158786142573637,-302.60700000000014,1.46
325,-259.0,200,2,41,0.19611067854912728,8.093115760058891,-301.29900000000015,1.48
326,-295.2999999999999,0,0,36,0.19513012515638165,8.24199636777242,-300.9420000000001,1.47
327,-318.4,200,2,34,0.19415447453059972,8.408099020228667,-301.04000000000013,1.49
328,-288.09999999999997,300,3,40,0.19318370215794672,8.307852828502655,-300.9630000000001,1.51
329,-265.9,400,4,46,0.192217783647157,7.910674768945445,-300.3520000000001,1.55
330,-274.50000000000006,300,3,44,0.1912566947289212,8.316507133570584,-300.0800000000001,1.57
331,-217.6,500,5,52,0.1903004112552766,7.870000399076021,-298.9790000000001,1.62
332,-236.6,500,5,49,0.18934890919900021,7.7483135048224,-298.415,1.65
333,-244.8,600,6,50,0.18840216465300522,8.070874176025391,-297.642,1.68
334,-308.70000000000005,200,2,38,0.18746015382974018,8.222670178664359,-297.647,1.7
335,-272.5,400,4,44,0.1865228530605915,8.176600911400534,-297.088,1.74
336,-308.3,100,1,35,0.18559023879528855,8.094891384669713,-297.33,1.75
337,-347.9,0,0,30,0.1846622876013121,8.25002818107605,-297.711,1.75
338,-336.9,200,2,33,0.18373897616330553,8.502886671008486,-298.12000000000006,1.72
339,-287.9,300,3,40,0.182820281282489,8.141717290878296,-298.48500000000007,1.72
340,-350.5,200,2,30,0.18190617987607657,8.069359477361044,-298.51400000000007,1.74
341,-279.9,100,1,36,0.18099664897669618,8.10986144012875,-298.4250000000001,1.74
342,-253.5,300,3,45,0.1800916657318127,8.032246176401774,-297.9990000000001,1.75
343,-265.5,100,1,41,0.17919120740315364,8.22235490054619,-297.6720000000001,1.75
344,-214.29999999999995,700,7,56,0.17829525136613786,7.916492981570108,-296.7180000000001,1.81
345,-375.5,0,0,26,0.17740377510930716,8.117528695326586,-297.6170000000001,1.79
346,-228.70000000000005,800,7,55,0.17651675623376062,8.038708426735617,-296.98300000000006,1.86
347,-273.8,200,2,41,0.1756341724525918,8.09323559737787,-297.2720000000001,1.85
348,-273.8999999999999,100,1,39,0.17475600159032884,7.796291925968268,-297.3950000000001,1.82
349,-245.0,400,4,47,0.17388222158237718,7.650812940394625,-296.2890000000001,1.86
350,-210.6,700,7,57,0.1730128104744653,7.975950717926025,-294.91,1.93
351,-232.5,600,6,50,0.17214774642209296,7.954425878524781,-294.18700000000007,1.98
352,-261.7,200,2,43,0.1712870076899825,8.202362182528473,-293.58299999999997,2.0
353,-249.0,300,3,45,0.17043057265153258,8.248957612779405,-292.884,2.03
354,-224.89999999999998,900,9,57,0.16957841978827493,7.749547481536865,-291.98100000000005,2.12
355,-277.70000000000005,400,4,45,0.16873052768933355,8.103534973992241,-291.33200000000005,2.16
356,-282.19999999999993,100,1,38,0.1678868750508869,8.024623494399222,-291.3640000000001,2.16
357,-273.19999999999993,400,4,44,0.16704744067563246,7.507229707457802,-291.0880000000001,2.18
358,-347.1,0,0,29,0.1662122034722543,7.681436489368307,-291.5820000000001,2.18
359,-233.2,700,5,50,0.16538114245489302,7.8226532554626464,-290.8140000000001,2.22
360,-195.9,800,7,58,0.16455423674261854,7.412569144676471,-290.1470000000001,2.24
361,-213.60000000000002,900,8,57,0.16373146555890544,7.574742551435504,-288.3110000000001,2.32
362,-295.79999999999995,200,2,40,0.16291280823111093,7.491303491592407,-288.3740000000001,2.32
363,-217.20000000000002,700,6,53,0.16209824418995536,7.547082568114659,-287.61900000000014,2.37
364,-276.3,200,2,42,0.16128775296900558,7.479926711037045,-287.10100000000006,2.38
365,-246.8,200,2,43,0.16048131420416054,7.4331255513568255,-286.4660000000001,2.4
366,-301.29999999999995,200,2,40,0.15967890763313974,7.626058185100556,-286.03800000000007,2.42
367,-274.8,100,1,41,0.15888051309497406,7.512955712109077,-285.61,2.43
368,-223.39999999999998,800,7,56,0.1580861105294992,7.64060092823846,-284.63500000000005,2.5
369,-172.0,1200,12,67,0.1572956799768517,7.360542461053649,-283.4390000000001,2.6
370,-320.09999999999997,100,1,35,0.15650920157696743,7.574752535138812,-283.35300000000007,2.6
371,-282.99999999999994,400,4,45,0.1557266555690826,7.461990801493327,-283.2130000000001,2.64
372,-257.5,600,5,45,0.1549480222912372,7.591216384039985,-282.71500000000003,2.68
373,-238.2,700,7,46,0.15417328217978102,7.303914847581283,-282.3350000000001,2.74
374,-270.79999999999995,600,6,47,0.1534024157688821,7.6241209456261165,-281.98900000000003,2.77
375,-326.6,400,4,44,0.1526354036900377,7.378140536221591,-282.47900000000004,2.79
376,-244.7,400,4,48,0.1518722266715875,7.249452124039332,-282.08900000000006,2.8
377,-335.4,100,1,34,0.15111286553822956,7.614286324557136,-282.32700000000006,2.79
378,-210.20000000000005,700,6,55,0.15035730121053842,7.478062655709007,-281.32400000000007,2.81
379,-275.6,100,1,40,0.14960551470448571,7.697218716144562,-280.96900000000005,2.81
380,-238.39999999999998,500,5,50,0.14885748713096328,7.273506927490234,-280.88000000000005,2.82
381,-212.20000000000002,600,6,53,0.14811319969530845,7.283204618489967,-279.90500000000003,2.88
382,-263.7,0,0,37,0.1473726336968319,7.34864210438084,-279.70300000000003,2.86
383,-304.9,0,0,36,0.14663577052834775,7.46854289372762,-279.59900000000005,2.85
384,-221.70000000000002,600,6,55,0.14590259167570602,7.311946972933683,-279.482,2.86
385,-250.1,700,7,50,0.1451730787173275,7.445659790039063,-278.85900000000004,2.92
386,-288.29999999999995,200,2,40,0.14444721332374086,7.540200078487397,-278.51700000000005,2.94
387,-223.5,600,6,53,0.14372497725712216,7.443891075422179,-277.598,2.99
388,-248.70000000000002,400,4,48,0.14300635237083656,7.109497080246608,-277.25200000000007,3.02
389,-289.19999999999993,200,2,39,0.14229132060898236,7.085450612581694,-277.076,3.04
390,-266.3,200,2,43,0.14157986400593744,7.609719897425452,-276.54400000000004,3.05
391,-225.9,400,4,50,0.14087196468590776,7.305545663833618,-275.728,3.07
392,-277.1,300,3,40,0.14016760486247823,7.48657351732254,-275.45300000000003,3.09
393,-273.3,200,2,40,0.13946676683816583,7.393021512031555,-274.69500000000005,3.11
394,-259.8,400,4,48,0.138769433003975,7.535672456026077,-274.568,3.13
395,-263.0,200,2,42,0.13807558583895513,7.260316576276507,-274.328,3.14
396,-271.40000000000003,200,2,40,0.13738520790976036,7.155138039588929,-273.881,3.16
397,-292.6,200,2,42,0.13669828187021155,7.620928616750808,-273.98499999999996,3.16
398,-305.1,300,3,38,0.13601479046086049,7.415653542468422,-273.892,3.17
399,-210.7,600,6,54,0.1353347165085562,7.128869021380389,-273.29999999999995,3.21
400,-266.0,300,3,44,0.1346580429260134,7.306853857907382,-273.584,3.19
401,-211.0,1100,10,60,0.13398475271138335,7.28053940931956,-272.486,3.27
402,-312.4,200,2,37,0.13331482894782642,7.388587242848164,-272.485,3.28
403,-329.1,200,2,36,0.13264825480308728,7.123375376065572,-273.289,3.25
404,-239.1,700,6,52,0.13198501352907185,7.162570531551655,-272.51099999999997,3.31
405,-205.80000000000004,900,9,60,0.1313250884614265,7.183535893758138,-270.92,3.4
406,-278.6,300,3,43,0.13066846301911936,7.247745613719141,-270.9289999999999,3.41
407,-212.6,900,9,59,0.13001512070402377,7.2993466490406105,-269.56299999999993,3.5
408,-315.70000000000005,100,1,35,0.12936504510050365,7.270772062029157,-269.86299999999994,3.48
409,-263.70000000000005,400,3,42,0.12871821987500112,7.486467645281837,-269.74199999999996,3.5
410,-245.1,400,4,47,0.12807462877562611,7.22124642514168,-269.5319999999999,3.47
411,-231.50000000000003,300,3,48,0.12743425563174798,7.222959558169047,-269.1019999999999,3.47
412,-230.8,700,7,54,0.12679708435358925,7.16976711485121,-268.12199999999996,3.54
413,-222.8,500,5,51,0.1261630989318213,7.254143565308814,-267.2349999999999,3.59
414,-303.59999999999997,200,2,40,0.1255322834371622,7.210726416110992,-267.4529999999999,3.6
415,-232.40000000000003,700,7,55,0.12490462201997637,7.334056065299294,-267.2,3.62
416,-259.1000000000001,300,3,44,0.1242800989098765,7.2666403597051445,-266.76199999999994,3.64
417,-250.59999999999997,700,7,52,0.12365869841532712,7.181021947127122,-266.3169999999999,3.7
418,-271.3,400,3,44,0.12304040492325048,7.466526757587086,-266.4449999999999,3.69
419,-234.29999999999998,700,7,52,0.12242520289863423,7.259761590224046,-266.0709999999999,3.74
420,-198.8,700,7,54,0.12181307688414106,7.032585161703604,-265.0879999999999,3.77
421,-285.1,100,1,38,0.12120401149972035,7.287386329550492,-265.61999999999983,3.72
422,-249.0,200,2,43,0.12059799144222175,7.126778325369192,-264.7779999999999,3.74
423,-210.20000000000002,800,8,57,0.11999500148501063,6.938254498598869,-263.45499999999987,3.81
424,-286.0,100,1,37,0.11939502647758558,7.396445029490703,-263.2479999999999,3.82
425,-279.6,600,6,48,0.11879805134519765,7.146168043216069,-263.4539999999999,3.86
426,-238.5,300,3,44,0.11820406108847166,6.9873699166558,-262.88599999999985,3.89
427,-208.6,600,6,55,0.1176130407830293,7.092135854200883,-261.7879999999998,3.93
428,-203.4,900,9,60,0.11702497557911415,7.214244596163431,-260.94099999999986,3.99
429,-218.0,600,6,51,0.11643985070121858,7.075251354890711,-260.4619999999998,4.01
430,-213.9,800,8,59,0.11585765144771248,7.067954241219214,-259.8559999999998,4.06
431,-343.0,200,2,32,0.11527836319047392,6.940680950880051,-261.10999999999984,4.03
432,-329.7,100,1,33,0.11470197137452155,7.048484469905044,-262.0409999999999,3.99
433,-108.20000000000002,2300,20,87,0.11412846151764894,7.469129376027776,-260.67499999999984,4.13
434,-232.30000000000007,600,6,53,0.1135578192100607,7.386615933112378,-259.9109999999999,4.17
435,-242.5,200,2,41,0.11299003011401039,7.414108869506092,-259.6109999999999,4.15
436,-176.9,1300,12,67,0.11242507996344034,7.118402502430019,-258.2969999999999,4.26
437,-270.0,300,3,43,0.11186295456362313,7.099076969679012,-257.518,4.29
438,-137.79999999999998,1600,16,79,0.11130363979080501,7.031670153895511,-255.52699999999993,4.43
439,-257.4,500,5,49,0.11074712159185099,7.066902676407172,-255.22199999999992,4.45
440,-235.89999999999998,600,6,53,0.11019338598389174,6.93682043507414,-254.07599999999994,4.49
441,-229.79999999999998,900,9,57,0.10964241905397228,7.228295953650224,-253.57499999999996,4.57
442,-286.20000000000005,700,7,47,0.10909420695870241,7.115542736459286,-253.90199999999996,4.61
443,-227.0,700,6,52,0.1085487359239089,7.10276263493758,-253.51699999999997,4.66
444,-257.1,300,3,45,0.10800599224428936,7.282154772016737,-253.945,4.62
445,-250.89999999999995,600,6,49,0.10746596228306791,7.016957273288649,-252.69899999999998,4.68
446,-321.6,300,3,37,0.10692863247165257,7.023293224540916,-253.628,4.64
447,-252.99999999999994,400,4,49,0.1063939893092943,6.9836651257106235,-253.42,4.66
448,-258.30000000000007,200,2,41,0.10586201936274783,6.803379314701732,-253.264,4.67
449,-215.79999999999998,800,7,56,0.10533270926593409,7.018304356506893,-252.97199999999998,4.7
450,-329.8,400,3,37,0.10480604571960442,6.756438487284893,-254.164,4.66
451,-321.2,300,3,38,0.1042820154910064,7.120244841826589,-255.051,4.63
452,-289.29999999999995,300,3,41,0.10376060541355137,7.062373405549584,-255.32699999999997,4.64
453,-254.09999999999997,900,7,51,0.1032418023864836,7.153141311570709,-255.37799999999996,4.68
454,-253.1,500,5,48,0.10272559337455119,7.097410619258881,-255.65999999999997,4.64
455,-223.30000000000004,1100,10,57,0.10221196540767843,7.105130998711837,-255.11599999999999,4.7
456,-241.8,500,5,49,0.10170090558064004,6.861209567712278,-254.71199999999996,4.74
457,-218.79999999999998,1100,10,62,0.10119240105273684,6.923003127498012,-254.16799999999992,4.8
458,-183.5,900,9,62,0.10068643904747315,6.983635648604362,-252.53199999999993,4.89
459,-239.39999999999998,600,6,51,0.10018300685223579,6.809400951161104,-252.59399999999994,4.9
460,-200.09999999999997,1100,10,64,0.0996820918179746,7.26633358746767,-252.6359999999999,4.93
461,-160.1,1500,14,71,0.09918368135888474,7.035994878956969,-252.10099999999994,4.99
462,-245.2,500,5,49,0.09868776295209031,6.690372389190051,-251.59499999999997,5.02
463,-275.4,600,6,44,0.09819432413732986,6.856368194926869,-252.17700000000002,5.02
464,-215.20000000000002,600,6,55,0.09770335251664321,6.823014103282581,-251.56600000000003,5.06
465,-192.9,1100,11,65,0.09721483575406,6.932184021289532,-251.02700000000002,5.15
466,-278.7,100,1,40,0.09672876157528969,6.777203929424286,-250.80100000000002,5.14
467,-193.7,1000,9,60,0.09624511776741324,6.869960832595825,-249.99,5.22
468,-239.09999999999997,500,5,50,0.09576389217857617,7.100262012481689,-250.14699999999996,5.2
469,-179.09999999999997,1000,10,64,0.09528507271768329,6.808572895824909,-250.21799999999996,5.18
470,-258.70000000000005,700,7,51,0.09480864735409487,7.0224245015312645,-249.60399999999998,5.24
471,-149.39999999999998,1400,14,72,0.0943346041173244,7.124033338493771,-248.268,5.34
472,-293.9,600,6,47,0.09386293109673778,7.171048154222205,-248.63199999999998,5.35
473,-227.2,500,5,51,0.09339361644125409,7.033318435444551,-248.52200000000002,5.33
474,-311.20000000000005,700,6,44,0.09292664835904782,7.110044154253873,-248.926,5.33
475,-219.2,500,5,53,0.09246201511725258,7.03008157802078,-247.852,5.34
476,-238.00000000000003,500,5,47,0.09199970504166631,7.152293712534803,-247.78499999999997,5.35
477,-199.90000000000003,700,7,56,0.09153970651645797,6.965765723160335,-246.43,5.41
478,-273.79999999999995,100,1,38,0.09108200798387568,6.870451513089631,-247.06599999999997,5.36
479,-72.80000000000003,3000,27,102,0.0906265979439563,7.288689702164893,-245.03799999999998,5.62
480,-258.4,500,5,46,0.09017346495423652,7.360905398493228,-245.238,5.62
481,-245.4,800,7,54,0.08972259762946533,7.28976790993302,-245.57000000000005,5.63
482,-15.499999999999972,2900,27,107,0.089273984641318,7.253414327853194,-243.08800000000002,5.9
483,-268.5,400,3,44,0.0888276147181114,6.978132811459628,-242.72400000000005,5.93
484,-218.20000000000002,800,8,57,0.08838347664452084,7.101560785059343,-242.68900000000005,5.95
485,-125.39999999999999,1500,15,76,0.08794155926129824,7.2795696007577995,-241.44200000000004,6.03
486,-274.5,900,9,52,0.08750185146499175,7.281632726009075,-241.30400000000006,6.1
487,-210.8,1000,10,60,0.08706434220766679,7.16057452360789,-241.17700000000008,6.14
488,-94.10000000000001,1900,17,82,0.08662902049662846,7.461732154939233,-239.63100000000006,6.27
489,-260.40000000000003,500,5,43,0.08619587539414532,7.374560411586318,-239.3430000000001,6.3
490,-111.59999999999997,1900,19,83,0.08576489601717459,7.294991349599448,-237.7960000000001,6.47
491,-217.39999999999998,1000,10,60,0.08533607153708872,7.325960938135783,-237.7110000000001,6.53
492,-172.1,1200,12,67,0.08490939117940327,6.95629842957454,-236.66100000000006,6.62
493,-147.1,1800,17,80,0.08448484422350626,7.215153896808625,-235.39900000000006,6.77
494,-305.7,900,8,48,0.08406242000238873,7.1415678560733795,-235.85800000000006,6.81
495,-116.39999999999999,1900,18,83,0.08364210790237678,7.330522037414183,-234.39200000000008,6.97
496,-172.1,1100,10,66,0.0832238973628649,7.311317256002715,-233.3990000000001,7.05
497,-293.5,800,7,47,0.08280777787605056,7.360216495838571,-233.40800000000007,7.1
498,-248.1,300,3,45,0.08239373898667031,7.2623756408691404,-232.83800000000002,7.1
499,-61.699999999999974,2500,24,97,0.08198177029173696,7.3522934323733615,-231.34800000000004,7.28
500,-280.90000000000003,500,5,48,0.08157186144027828,7.214583108822505,-231.49700000000004,7.3
501,-173.5,1000,10,63,0.0811640021330769,7.179758669838073,-231.12200000000004,7.3
502,-98.69999999999999,2000,19,86,0.08075818212241151,7.315561239109483,-228.98500000000007,7.47
503,-113.89999999999999,1800,17,82,0.08035439121179945,7.410796281768055,-226.83300000000006,7.62
504,-270.2,500,5,49,0.07995261925574046,7.525965418134417,-227.1440000000001,7.61
505,-199.6,800,8,60,0.07955285615946175,7.46019008954366,-227.08200000000005,7.6
506,-98.79999999999994,2200,21,90,0.07915509187866444,7.411503844790989,-225.28400000000005,7.78
507,-279.6,200,2,42,0.07875931641927113,7.537391401472545,-225.954,7.71
508,4.600000000000065,3200,31,113,0.07836551983717477,7.293001221344534,-222.75100000000006,8.01
509,-219.9,900,8,56,0.07797369223798889,7.204850937638964,-222.31300000000007,8.06
510,-225.29999999999998,1000,9,59,0.07758382377679894,7.3765942767515025,-222.11500000000004,8.11
511,-169.10000000000002,1200,12,67,0.07719590465791494,7.335172119425304,-221.49099999999999,8.2
512,-324.7,300,3,37,0.07680992513462537,7.483371657294196,-222.43,8.16
513,-151.6,2100,19,84,0.07642587550895225,7.328281198229108,-221.718,8.3
514,-112.9,2000,20,86,0.07604374613140748,7.364915332128835,-219.81099999999998,8.48
515,-204.3,900,9,60,0.07566352740075044,7.312939635912577,-219.52999999999997,8.5
516,-242.0,800,8,58,0.07528520976374668,7.490937578267064,-219.359,8.55
517,-125.7,1500,15,73,0.07490878371492794,7.303755204971522,-218.11,8.63
518,-226.3,800,8,57,0.0745342397963533,7.461948294388621,-217.66,8.68
519,-362.2,0,0,28,0.07416156859737154,7.30896668774741,-218.93900000000002,8.61
520,-165.8,1100,11,68,0.07379076075438468,7.447325334829443,-218.609,8.65
521,-223.2,700,7,54,0.07342180695061275,7.465500001554136,-217.99000000000004,8.71
